,,総数,0歳,1歳,2歳,3歳,4歳,1〜4歳,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上,（再掲）65歳以上,（再掲）75歳以上,（再掲）80歳以上,（再掲）85歳以上
,女,11.5,-,-,-,-,-,-,-,-,-,0.0,0.0,0.3,1.4,3.0,5.0,8.0,13.0,15.0,17.5,17.5,19.0,21.0,23.9,29.9,31.2,30.7,32.5,22.5,25.4,27.6,30.4
02114　　　卵巣の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,8.3,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.7,1.2,3.2,5.7,9.0,12.1,13.7,13.2,14.6,14.9,19.0,20.5,18.2,16.6,16.9,16.2,17.7,19.2,19.3
,男,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
,女,8.3,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.7,1.2,3.2,5.7,9.0,12.1,13.7,13.2,14.6,14.9,19.0,20.5,18.2,16.6,16.9,16.2,17.7,19.2,19.3
02115　　　前立腺の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　,総数,22.8,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2,0.8,2.1,5.7,14.8,35.5,61.8,114.6,231.0,378.0,525.8,472.7,83.7,139.4,195.9,288.3
,男,22.8,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2,0.8,2.1,5.7,14.8,35.5,61.8,114.6,231.0,378.0,525.8,472.7,83.7,139.4,195.9,288.3
,女,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
02116　　　膀胱の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,7.9,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.2,0.3,0.7,1.2,3.0,5.7,10.9,18.2,31.2,55.9,85.2,94.6,79.3,25.4,38.9,51.1,68.6
,男,11.1,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.3,0.4,0.8,1.7,4.8,9.1,17.9,30.8,52.1,100.8,185.2,226.7,245.5,39.7,64.6,89.1,131.3
,女,4.9,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.2,0.2,0.3,0.5,0.8,1.3,2.5,4.7,7.8,16.3,30.3,45.4,61.3,54.5,14.5,21.9,29.2,38.8
02117　　　中枢神経系の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　,総数,2.6,0.1,0.1,0.5,0.7,0.7,0.5,0.4,0.9,0.6,0.6,0.6,0.5,0.5,0.9,1.2,1.4,1.7,2.0,3.1,3.8,5.5,6.5,7.8,7.8,5.1,3.5,-,5.9,6.9,7.1,6.5
,男,3.1,0.3,0.2,0.5,1.2,1.1,0.8,0.7,0.9,0.5,0.7,0.6,0.6,0.7,1.1,1.4,1.7,2.1,2.5,3.7,4.6,7.0,8.3,10.2,11.1,8.3,5.0,-,7.6,9.3,10.1,9.9
,女,2.2,-,-,0.5,0.2,0.2,0.3,0.2,0.9,0.7,0.5,0.6,0.3,0.3,0.6,0.9,1.2,1.2,1.4,2.5,3.1,4.3,5.0,6.2,5.9,3.9,3.2,-,4.7,5.3,5.4,4.9
02118　　　悪性リンパ腫　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,11.9,-,-,-,-,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.2,0.4,0.5,1.0,1.9,3.1,6.2,11.4,19.3,32.5,50.9,78.6,88.3,74.3,48.3,37.0,54.1,66.8,80.8
,男,13.7,-,-,-,-,0.2,0.1,0.0,0.0,0.1,0.1,0.2,0.4,0.4,0.3,0.7,1.3,2.5,4.1,8.1,15.2,25.9,45.5,69.6,111.6,130.3,128.3,72.7,47.1,72.4,92.0,117.4
,女,10.2,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.1,0.0,0.4,0.3,0.7,1.4,2.1,4.4,7.8,13.4,21.9,37.5,59.6,71.6,60.7,44.2,29.2,41.9,52.2,63.3
02119　　　白血病　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,8.1,0.1,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.5,0.6,0.6,0.7,0.7,1.1,1.4,1.9,3.6,6.2,10.2,17.4,24.9,33.7,36.7,36.4,31.7,11.5,23.6,31.2,34.8,35.9
,男,10.3,-,0.7,0.2,0.2,0.5,0.4,0.3,0.4,0.5,0.7,0.5,0.8,1.0,0.8,1.5,1.8,2.1,4.4,8.2,14.3,24.3,36.6,49.6,57.8,62.1,60.8,36.4,33.4,46.7,54.0,59.0
,女,6.1,0.3,0.3,0.5,0.5,0.5,0.4,0.4,0.2,0.2,0.4,0.7,0.4,0.4,0.6,0.6,1.0,1.6,2.7,4.3,6.3,11.2,15.3,22.3,24.7,26.2,24.4,7.8,16.0,20.9,23.8,24.9
02120　　　その他のリンパ組織，造血組織及び関連組織の悪性新生物＜腫瘍＞　　　　,総数,3.6,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0,0.0,0.1,0.2,0.3,0.8,1.7,3.2,6.0,9.7,16.0,24.3,27.4,18.8,16.1,11.3,16.6,20.6,24.6
,男,3.7,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.1,0.1,0.3,0.4,1.1,2.1,3.9,6.9,11.4,19.8,32.6,38.0,25.8,18.2,12.9,20.0,26.3,33.6
,女,3.4,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.1,0.3,0.6,1.3,2.5,5.2,8.3,13.4,19.5,23.2,17.0,15.6,10.1,14.3,17.3,20.3
02121　　　その他の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　,総数,24.5,0.1,0.6,0.2,0.9,1.1,0.7,0.6,0.5,0.5,0.7,0.9,0.9,1.2,1.9,2.7,3.7,6.6,10.5,16.6,28.6,43.8,62.6,89.5,135.5,173.4,180.2,195.4,72.1,100.4,122.7,151.8
,男,27.5,-,0.5,0.2,0.7,1.4,0.7,0.6,0.5,0.5,0.9,1.2,1.1,1.2,2.0,3.2,4.1,7.4,12.3,20.6,36.9,59.2,86.2,120.2,185.7,239.2,281.7,245.5,89.7,129.1,160.2,205.8
,女,21.6,0.3,0.8,0.3,1.0,0.7,0.7,0.6,0.5,0.5,0.6,0.6,0.6,1.1,1.7,2.3,3.4,5.8,8.8,12.6,20.7,30.2,43.3,67.6,106.7,147.4,154.6,185.7,58.7,81.4,101.0,126.2
02200　　その他の新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　　　,総数,11.3,1.0,0.1,0.2,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.4,0.6,0.8,1.2,2.0,2.7,4.5,8.4,14.3,23.2,42.7,77.6,118.3,157.2,158.6,35.1,54.0,72.3,98.2
,男,12.4,0.8,-,-,-,-,-,0.1,0.3,0.3,0.3,0.2,0.2,0.6,0.7,0.9,1.2,2.2,3.4,5.8,12.0,20.2,33.3,61.5,107.3,166.1,225.0,209.1,42.8,68.3,93.7,130.2
,女,10.3,1.1,0.3,0.5,0.2,0.2,0.3,0.5,0.3,0.1,0.0,0.2,0.2,0.3,0.5,0.8,1.1,1.7,2.0,3.3,4.9,9.1,14.9,29.3,60.6,99.3,140.1,149.4,29.3,44.6,59.9,82.9
02201　　　中枢神経系のその他の新生物＜腫瘍＞　　　　　　　　　　　　　　　　　,総数,2.1,0.5,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.3,0.3,0.5,0.7,0.9,1.1,1.3,2.9,4.4,7.3,14.2,18.9,21.3,19.5,6.1,9.2,12.1,16.3
,男,2.0,0.5,-,-,-,-,-,0.1,0.2,0.3,0.2,0.1,0.2,0.1,0.4,0.3,0.4,1.0,1.1,1.1,1.7,3.4,4.6,8.1,18.0,21.7,28.3,9.1,6.2,9.7,13.5,19.5
,女,2.2,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.0,0.1,0.1,0.1,0.2,0.3,0.5,0.5,0.7,1.0,1.0,2.4,4.2,6.6,12.0,17.8,19.5,20.8,6.0,8.9,11.3,14.8
02202　　　中枢神経系を除くその他の新生物＜腫瘍＞　　　　　　　　　　　　　　　,総数,9.2,0.4,-,0.1,-,-,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.3,0.2,0.5,0.7,1.2,1.8,3.5,7.0,11.4,18.8,35.5,63.4,99.4,135.9,139.1,29.1,44.8,60.2,81.9
,男,10.4,0.3,-,-,-,-,-,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.3,0.6,0.8,1.2,2.3,4.7,10.3,16.8,28.7,53.4,89.2,144.4,196.7,200.0,36.6,58.5,80.2,110.7
,女,8.0,0.6,-,0.3,-,-,0.1,0.2,-,-,-,0.1,0.1,0.2,0.2,0.5,0.6,1.2,1.3,2.3,3.9,6.6,10.6,22.7,48.7,81.6,120.6,128.6,23.3,35.7,48.6,68.2
03000　血液及び造血器の疾患並びに免疫機構の障害　　　　　　　　　　　　　　　　,総数,4.1,1.2,0.5,0.2,-,-,0.2,0.4,-,0.1,0.1,0.2,0.2,0.1,0.2,0.3,0.3,0.6,1.1,1.6,2.7,4.4,8.1,14.3,28.3,47.2,71.6,78.2,12.8,20.1,27.2,38.6
,男,3.8,1.3,0.7,0.5,-,-,0.3,0.5,-,-,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.6,1.5,1.8,3.5,5.5,9.8,17.7,33.0,55.6,82.5,109.1,13.0,21.0,29.2,42.2
,女,4.4,1.1,0.3,-,-,-,0.1,0.3,-,0.1,0.2,0.2,0.1,-,0.1,0.3,0.2,0.6,0.8,1.3,1.8,3.4,6.8,11.8,25.7,43.9,68.9,72.7,12.6,19.5,26.1,36.9
03100　　貧血　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,2.1,0.1,0.1,-,-,-,0.0,0.0,-,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.3,0.5,1.1,1.6,3.4,7.3,15.9,29.0,48.3,49.4,6.8,11.2,15.8,23.2
,男,1.8,0.3,0.2,-,-,-,0.1,0.1,-,-,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.5,0.5,1.5,2.0,4.1,8.7,16.6,33.2,50.8,72.7,6.3,10.7,15.6,23.3
,女,2.4,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,-,0.0,0.1,0.1,0.2,0.2,0.5,0.7,1.3,2.8,6.3,15.5,27.3,47.7,45.5,7.2,11.5,16.0,23.2
03200　　その他の血液及び造血器の疾患並びに免疫機構の障害　　　　　　　　　　　,総数,2.0,1.1,0.4,0.2,-,-,0.2,0.3,-,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.4,0.8,1.1,1.6,2.8,4.8,6.9,12.4,18.2,23.3,28.7,6.0,8.9,11.4,15.4
,男,2.0,1.1,0.5,0.5,-,-,0.2,0.4,-,-,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.4,1.0,1.3,2.0,3.6,5.7,9.0,16.4,22.4,31.7,36.4,6.6,10.3,13.6,18.9
,女,1.9,1.1,0.3,-,-,-,0.1,0.3,-,0.1,0.1,0.2,0.0,-,0.1,0.2,0.1,0.3,0.6,0.9,1.2,2.1,4.0,5.5,10.2,16.6,21.2,27.3,5.4,8.0,10.1,13.7
04000　内分泌，栄養及び代謝疾患　　　　　　　　　　　　　　　　　　　　　　　　,総数,21.4,1.5,0.1,-,0.4,0.5,0.2,0.5,0.1,0.2,0.2,0.5,0.5,0.6,1.2,1.7,3.2,4.9,8.0,11.7,19.2,28.2,43.3,73.2,133.3,212.9,316.9,404.6,64.6,97.0,128.8,177.5
,男,23.3,1.3,-,-,0.5,0.5,0.2,0.4,0.2,0.3,0.3,0.7,0.7,0.8,1.6,2.2,4.3,6.7,11.9,17.1,28.2,42.0,61.1,99.6,181.5,266.3,373.3,363.6,76.0,114.9,154.1,216.0
,女,19.5,1.7,0.3,-,0.2,0.5,0.3,0.5,0.0,0.0,0.2,0.2,0.3,0.4,0.7,1.2,2.1,2.9,4.1,6.4,10.6,15.9,28.7,54.4,105.7,191.8,302.7,405.2,55.8,85.1,114.1,159.2
04100　　糖尿病　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,12.7,-,-,-,-,-,-,-,-,0.1,0.1,0.2,0.2,0.3,0.6,0.9,2.0,2.9,5.3,7.9,12.7,19.2,28.4,45.8,77.1,112.9,149.7,175.9,38.4,56.1,72.5,95.8
,男,14.8,-,-,-,-,-,-,-,-,0.1,0.1,0.4,0.3,0.4,0.9,1.4,3.0,4.4,8.4,12.2,19.2,29.4,41.1,64.9,105.5,141.7,170.0,136.4,47.5,69.6,90.2,119.0
,女,10.8,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.2,0.3,0.5,1.0,1.2,2.1,3.7,6.4,10.0,18.0,32.2,60.9,101.6,144.5,179.2,31.3,47.2,62.2,84.8
04200　　その他の内分泌，栄養及び代謝疾患　　　　　　　　　　　　　　　　　　　,総数,8.6,1.5,0.1,-,0.4,0.5,0.2,0.5,0.1,0.1,0.1,0.2,0.3,0.3,0.6,0.8,1.2,2.0,2.8,3.7,6.5,9.1,14.9,27.4,56.1,100.0,167.3,228.7,26.2,40.9,56.3,81.7
,男,8.6,1.3,-,-,0.5,0.5,0.2,0.4,0.2,0.2,0.1,0.3,0.3,0.3,0.8,0.8,1.4,2.3,3.5,4.8,9.0,12.6,20.0,34.7,76.1,124.6,203.3,227.3,28.5,45.4,63.9,97.0
,女,8.6,1.7,0.3,-,0.2,0.5,0.3,0.5,0.0,0.0,0.1,0.1,0.2,0.3,0.5,0.8,1.0,1.7,2.0,2.7,4.1,5.9,10.7,22.2,44.7,90.2,158.2,226.0,24.5,37.9,51.9,74.4
05000　精神及び行動の障害　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,22.2,-,-,-,-,0.1,0.0,0.0,-,0.0,0.1,0.1,0.1,0.2,0.4,0.7,1.1,1.6,2.4,3.8,6.5,12.5,25.9,64.5,161.4,348.8,705.7,1190.8,72.3,122.4,179.5,280.5
,男,17.7,-,-,-,-,-,-,-,-,0.0,-,0.1,0.0,0.2,0.4,0.5,1.0,2.1,3.1,5.3,9.1,17.2,34.1,81.6,188.8,365.6,642.5,954.5,63.3,111.5,167.8,265.6
,女,26.4,-,-,-,-,0.2,0.1,0.1,-,0.0,0.2,0.0,0.2,0.2,0.3,0.8,1.2,1.1,1.7,2.3,4.0,8.3,19.2,52.2,145.7,342.4,721.6,1209.1,79.1,129.6,186.3,287.5
05100　　血管性及び詳細不明の認知症　　　　　　　　　　　　　　　　　　　　　　,総数,19.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.1,0.8,2.1,7.4,20.2,56.9,152.3,338.3,694.8,1174.7,65.9,114.8,170.7,270.7
,男,15.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.2,1.1,3.0,10.4,27.1,73.4,179.7,356.5,633.3,945.5,56.1,103.5,159.1,256.6
,女,24.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.4,1.2,4.6,14.6,45.1,136.6,331.3,710.3,1192.2,73.4,122.2,177.5,277.4
05200　　その他の精神及び行動の障害　　　　　　　　　　　　　　　　　　　　　　,総数,2.5,-,-,-,-,0.1,0.0,0.0,-,0.0,0.1,0.1,0.1,0.2,0.3,0.7,1.1,1.5,2.3,3.0,4.4,5.2,5.6,7.6,9.1,10.6,10.9,16.1,6.4,7.6,8.8,9.8
,男,2.7,-,-,-,-,-,-,-,-,0.0,-,0.1,0.0,0.2,0.4,0.5,1.0,2.0,3.0,4.2,6.1,6.8,7.0,8.3,9.0,9.1,9.2,9.1,7.2,7.9,8.6,9.0
,女,2.3,-,-,-,-,0.2,0.1,0.1,-,0.0,0.2,0.0,0.2,0.2,0.3,0.8,1.2,1.1,1.6,1.9,2.7,3.7,4.6,7.1,9.2,11.2,11.3,16.9,5.7,7.4,8.9,10.2
06000　神経系の疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,50.8,5.1,1.7,1.9,1.5,1.1,1.5,2.1,0.7,0.5,1.3,1.6,1.6,1.7,2.1,2.4,3.4,5.6,8.4,15.3,28.0,55.1,107.2,204.4,358.4,544.1,838.8,1010.3,161.1,255.9,343.9,466.4
,男,47.4,5.4,1.5,1.4,1.7,0.7,1.3,2.1,0.8,0.6,1.4,1.9,2.2,2.4,2.6,3.2,4.4,6.9,10.5,19.7,37.4,70.9,136.5,260.1,429.2,577.1,748.3,809.1,164.7,270.0,367.2,488.8
,女,53.9,4.8,1.8,2.3,1.2,1.4,1.7,2.3,0.6,0.4,1.3,1.4,1.0,1.1,1.6,1.6,2.5,4.3,6.4,11.1,19.1,40.8,83.2,164.5,318.0,531.4,861.6,1026.0,158.4,246.6,330.5,455.7
06100　　髄膜炎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.2,0.7,-,0.1,-,-,0.0,0.1,-,-,-,0.0,-,-,-,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.6,0.8,1.4,1.5,1.0,-,0.7,0.9,1.1,1.3
,男,0.3,0.5,-,0.2,-,-,0.1,0.1,-,-,-,0.0,-,-,-,0.1,0.1,0.2,0.2,0.4,0.4,0.6,0.8,1.1,1.8,1.9,1.7,-,0.8,1.2,1.4,1.8
,女,0.2,0.8,-,-,-,-,-,0.2,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.1,0.2,0.3,0.5,0.6,1.1,1.3,0.8,-,0.5,0.8,0.9,1.1
06200　　脊髄性筋萎縮症及び関連症候群　　　　　　　　　　　　　　　　　　　　　,総数,2.3,-,0.1,-,-,-,0.0,0.0,-,-,0.0,0.1,-,0.1,0.0,0.2,0.3,0.7,1.2,2.5,4.3,6.3,8.9,8.9,7.0,2.9,1.0,-,6.6,7.6,6.9,5.1
,男,2.8,-,0.2,-,-,-,0.1,0.0,-,-,0.0,-,-,0.1,0.1,0.3,0.4,0.9,1.6,3.3,5.7,7.8,12.1,11.2,9.3,4.5,3.3,-,8.7,10.6,9.5,7.6
,女,1.9,-,-,-,-,-,-,-,-,-,-,0.1,-,0.0,0.0,0.1,0.2,0.6,0.9,1.7,3.0,5.0,6.2,7.2,5.7,2.3,0.4,-,5.0,5.6,5.3,4.0
06300　　パーキンソン病　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,11.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.3,1.5,4.0,12.7,31.3,63.4,96.4,91.7,61.7,28.7,37.6,60.7,78.1,91.0
,男,11.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.5,2.1,5.7,17.2,40.9,82.5,126.0,117.7,74.2,36.4,44.1,75.3,100.3,120.4
,女,10.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.9,2.5,8.8,23.5,49.6,79.5,81.4,58.6,27.3,32.6,51.1,65.3,77.1
06400　　アルツハイマー病　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,21.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.1,0.2,1.2,3.4,8.6,24.4,65.7,167.0,356.4,672.0,871.3,70.3,121.7,179.3,279.0
,男,14.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.3,1.5,4.3,10.5,28.2,75.8,173.6,338.2,541.7,627.3,54.9,100.5,153.1,240.8
,女,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.1,0.2,0.9,2.6,6.9,21.2,58.5,163.2,363.9,704.8,894.8,82.2,135.7,194.5,297.1
06500　　その他の神経系の疾患　　　　　　　　　　　　　　　　　　　　　　　　　,総数,15.9,4.4,1.5,1.7,1.5,1.1,1.4,2.0,0.7,0.5,1.3,1.6,1.6,1.7,2.0,2.1,2.9,4.5,6.5,10.0,16.0,27.0,42.0,65.7,86.6,91.6,103.0,110.3,45.9,65.0,78.6,89.9
,男,17.8,4.8,1.2,1.2,1.7,0.7,1.2,1.9,0.8,0.6,1.4,1.9,2.2,2.3,2.5,2.8,3.7,5.5,7.9,12.5,21.3,35.0,54.5,89.5,118.5,114.8,127.5,145.5,56.1,82.5,102.9,118.1
,女,14.1,3.9,1.8,2.3,1.2,1.4,1.7,2.1,0.6,0.4,1.3,1.3,1.0,1.1,1.5,1.5,2.1,3.5,5.1,7.5,10.9,19.9,31.8,48.7,68.4,82.4,96.8,103.9,38.0,53.4,64.5,76.5
07000　眼及び付属器の疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.0,0.1,0.2,-,0.0,0.0,0.0,0.1
,男,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,0.0,0.0,0.0,-
,女,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.2,-,0.0,0.0,0.1,0.1
08000　耳及び乳様突起の疾患　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,-,0.0,0.0,0.0,0.2,0.1,0.8,-,0.1,0.1,0.1,0.2
,男,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.1,-,0.0,0.1,0.1,0.1,-,0.8,-,0.1,0.1,0.1,0.1
