,,総数,0歳,1歳,2歳,3歳,4歳,1〜4歳,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上,（再掲）65歳以上,（再掲）75歳以上,（再掲）80歳以上,（再掲）85歳以上
,女,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.2,0.2,0.8,-,0.1,0.1,0.1,0.2
09000　循環器系の疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,310.8,6.2,1.9,0.9,0.4,0.6,0.9,1.9,0.5,0.6,1.3,2.0,3.2,5.9,11.3,18.8,35.2,58.9,87.7,132.0,198.9,330.2,535.2,989.3,2021.8,3822.2,6717.1,9825.3,966.2,1523.5,2108.7,3091.0
,男,313.0,5.9,2.2,1.0,0.2,0.7,1.0,1.9,0.5,0.9,1.7,2.6,4.7,8.3,16.5,27.1,52.4,89.1,137.1,205.1,304.7,491.7,749.2,1321.9,2564.3,4556.1,7585.8,10563.6,1038.7,1649.8,2304.9,3421.7
,女,308.8,6.5,1.6,0.8,0.5,0.5,0.8,1.8,0.4,0.4,0.9,1.4,1.7,3.3,5.8,10.2,17.4,27.9,37.9,59.9,98.2,185.8,360.0,751.4,1711.4,3532.6,6498.1,9592.2,910.6,1440.2,1995.1,2933.9
09100　　高血圧性疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,9.4,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.1,0.3,0.6,1.1,2.5,3.7,6.1,8.9,13.8,25.5,56.9,123.8,276.2,641.4,29.8,47.5,67.6,104.5
,男,8.4,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.1,0.5,1.0,1.8,4.2,6.0,10.6,14.2,18.7,31.3,64.2,132.5,255.0,600.0,28.3,43.5,61.6,96.0
,女,10.3,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.2,0.4,0.8,1.4,1.8,4.1,9.7,21.4,52.7,120.4,281.5,639.0,30.9,50.2,71.0,108.5
09101　　　高血圧性心疾患及び心腎疾患　　　　　　　　　　　　　　　　　　　　　,総数,5.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.1,0.3,0.5,1.2,1.6,2.6,4.2,6.8,13.4,33.2,70.4,154.7,321.8,16.1,26.2,37.7,59.1
,男,4.4,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.2,0.4,0.7,2.0,2.5,4.6,6.7,9.1,17.1,36.2,73.1,149.2,318.2,14.9,23.7,34.3,53.9
,女,5.7,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.1,0.3,0.4,0.8,0.6,1.9,4.9,10.7,31.6,69.3,156.1,318.2,17.0,27.9,39.7,61.6
09102　　　その他の高血圧性疾患　　　　　　　　　　　　　　　　　　　　　　　　,総数,4.4,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.1,0.2,0.3,0.6,1.3,2.1,3.5,4.7,7.0,12.1,23.7,53.5,121.5,319.5,13.7,21.3,29.8,45.3
,男,4.1,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.1,0.3,0.6,1.0,2.2,3.5,6.0,7.4,9.6,14.3,28.0,59.4,105.8,281.8,13.4,19.8,27.3,42.1
,女,4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.2,0.3,0.6,1.2,2.2,4.8,10.6,21.2,51.1,125.4,320.8,13.9,22.3,31.3,46.8
09200　　心疾患（高血圧性を除く）　　　　　　　　　　　　　　　　　　　　　　　,総数,190.7,4.8,1.5,0.7,0.2,0.5,0.7,1.5,0.3,0.4,0.8,1.4,2.2,3.5,5.9,9.2,17.9,30.9,48.9,76.3,112.8,188.5,308.3,583.3,1246.6,2488.6,4595.8,6717.2,597.8,953.3,1335.2,1995.2
,男,192.1,5.1,1.7,0.7,0.2,0.7,0.8,1.6,0.3,0.6,1.1,2.0,3.3,4.9,8.9,14.3,27.9,49.7,79.5,123.9,179.7,288.2,439.8,788.2,1603.1,3030.3,5427.5,7745.5,642.5,1032.8,1464.2,2232.2
,女,189.5,4.5,1.3,0.8,0.2,0.2,0.6,1.3,0.3,0.2,0.6,0.9,1.0,2.0,2.7,4.0,7.4,11.6,18.0,29.2,49.2,99.3,200.5,436.6,1042.6,2274.6,4386.1,6483.1,563.5,900.8,1260.6,1882.5
09201　　　慢性リウマチ性心疾患　　　　　　　　　　　　　　　　　　　　　　　　,総数,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.2,0.5,0.8,2.5,5.3,11.4,25.4,40.1,52.9,5.2,8.8,12.5,18.8
,男,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.4,0.4,1.0,2.0,5.2,11.6,23.8,51.7,54.5,4.0,7.2,10.9,17.4
,女,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.1,0.5,0.6,2.9,5.4,11.3,26.1,37.2,51.9,6.1,9.9,13.4,19.5
09202　　　急性心筋梗塞　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,25.6,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.1,0.4,1.1,2.0,4.2,7.3,11.7,17.7,24.8,38.8,56.1,90.8,151.5,227.9,301.2,293.1,76.1,111.1,143.6,190.0
,男,31.2,-,-,-,-,-,-,-,-,-,0.0,0.0,0.2,0.6,1.7,3.1,7.1,12.7,20.2,29.9,40.4,61.1,84.3,129.9,206.7,310.5,417.5,454.5,97.9,142.6,185.0,247.7
,女,20.3,-,-,-,-,-,-,-,-,0.0,-,0.1,0.0,0.2,0.4,0.8,1.2,1.7,3.2,5.7,10.0,18.8,33.1,62.8,119.9,195.2,271.8,266.2,59.4,90.3,119.7,162.6
09203　　　その他の虚血性心疾患　　　　　　　　　　　　　　　　　　　　　　　　,総数,33.2,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.3,0.4,1.1,2.3,4.9,9.2,14.8,23.3,32.2,50.5,77.1,122.8,198.8,274.1,360.2,447.1,99.2,144.8,184.9,239.4
,男,42.1,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.4,0.6,1.9,3.7,8.1,14.9,25.2,39.6,54.1,81.7,117.8,178.3,292.1,418.4,551.7,581.8,134.2,197.2,255.0,342.1
,女,24.9,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.3,0.3,0.9,1.6,3.2,4.2,7.2,11.4,22.6,43.8,83.1,145.4,216.9,312.0,422.1,72.3,110.3,144.4,190.6
09204　　　慢性非リウマチ性心内膜疾患　　　　　　　　　　　　　　　　　　　　　,総数,9.8,-,-,0.1,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.1,0.1,0.2,0.5,0.9,1.6,4.4,8.2,22.9,73.0,186.7,360.7,505.7,32.6,56.3,84.7,139.0
,男,6.6,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.1,0.2,0.4,0.6,1.4,2.4,6.1,9.4,25.8,74.0,173.8,300.0,572.7,24.2,43.3,68.1,116.0
,女,12.9,-,-,0.3,-,-,0.1,0.1,-,-,0.0,0.1,-,-,0.0,0.1,0.1,0.1,0.3,0.5,0.9,2.9,7.3,20.9,72.4,192.0,376.1,489.6,39.1,64.8,94.4,149.8
09205　　　心筋症　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,2.8,1.5,0.4,-,-,0.1,0.1,0.4,0.1,0.0,0.1,0.1,0.2,0.2,0.2,0.5,0.6,1.1,1.4,2.2,2.7,3.6,5.5,9.4,17.2,24.3,30.0,27.6,7.9,11.7,15.4,20.6
,男,3.3,1.9,0.5,-,-,0.2,0.2,0.5,0.1,0.0,0.0,0.2,0.3,0.4,0.3,0.8,1.1,1.8,2.3,3.5,4.1,5.4,7.9,12.9,22.7,27.9,36.7,18.2,9.5,14.0,18.5,24.8
,女,2.4,1.1,0.3,-,-,-,0.1,0.3,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.1,0.2,0.5,0.5,0.9,1.5,2.1,3.6,6.8,14.0,22.8,28.4,28.6,6.7,10.2,13.5,18.6
09206　　　不整脈及び伝導障害　　　　　　　　　　　　　　　　　　　　　　　　　,総数,29.7,1.2,0.3,0.2,-,-,0.1,0.3,0.0,0.1,0.3,0.5,0.8,1.1,1.7,1.9,3.7,5.7,8.8,13.0,19.4,31.5,50.1,94.5,192.8,368.8,628.9,786.2,91.8,144.4,200.3,293.1
,男,31.1,1.6,0.5,0.5,-,-,0.2,0.5,0.0,0.3,0.4,0.8,1.3,1.4,2.5,2.9,5.2,8.8,13.8,20.9,30.2,49.3,73.4,127.7,251.3,455.2,792.5,909.1,102.5,162.3,227.0,339.7
,女,28.4,0.8,-,-,-,-,-,0.2,-,-,0.1,0.3,0.3,0.8,0.8,0.8,2.1,2.5,3.7,5.1,9.1,15.6,31.0,70.8,159.4,334.7,587.6,758.4,83.5,132.7,184.9,270.9
09207　　　心不全　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,81.9,0.8,0.6,0.1,-,0.1,0.2,0.3,0.1,0.0,0.2,0.4,0.6,0.9,1.1,1.7,2.8,5.4,9.0,14.5,25.2,49.9,94.7,216.1,565.8,1334.2,2814.1,4541.4,267.4,450.7,661.4,1052.3
,男,69.7,0.5,0.5,-,-,0.2,0.2,0.2,0.1,0.0,0.4,0.7,0.8,1.3,1.5,2.4,4.1,8.0,13.2,21.6,38.4,70.9,126.5,280.3,698.1,1555.2,3192.5,5072.7,248.9,435.1,659.6,1090.4
,女,93.4,1.1,0.8,0.3,-,-,0.3,0.4,-,-,0.0,0.1,0.3,0.5,0.7,0.9,1.5,2.6,4.8,7.4,12.7,31.1,68.7,170.1,490.0,1247.1,2718.7,4406.5,281.6,461.0,662.5,1034.2
09208　　　その他の心疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,6.1,1.2,0.3,0.2,0.2,0.2,0.2,0.4,0.1,0.1,0.1,0.2,0.3,0.4,0.7,0.9,1.4,2.0,2.7,4.5,6.3,8.9,13.9,21.4,36.1,47.1,60.6,63.2,17.6,25.5,32.4,42.0
,男,7.0,1.1,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.1,0.1,0.2,0.4,0.6,0.9,1.3,2.1,3.0,4.1,6.7,9.6,12.6,18.5,28.1,46.6,65.4,85.0,81.8,21.3,31.1,40.2,54.0
,女,5.3,1.4,0.3,0.3,0.2,0.2,0.3,0.5,0.2,0.1,0.2,0.2,0.2,0.2,0.4,0.4,0.8,0.9,1.2,2.3,3.1,5.5,10.0,16.7,30.1,39.9,54.4,59.7,14.7,21.8,27.8,36.3
09300　　脳血管疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,86.3,0.1,-,-,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.7,1.7,4.1,7.2,12.6,20.0,26.4,38.4,58.9,98.5,161.3,296.4,568.5,969.6,1517.4,2098.9,265.1,413.1,562.1,795.3
,男,87.7,-,-,-,-,-,-,-,0.2,0.2,0.5,0.3,0.8,2.5,5.9,9.4,17.0,26.7,37.6,55.5,84.7,143.3,226.5,400.7,726.5,1116.9,1536.7,1909.1,290.2,458.0,626.4,882.9
,女,84.8,0.3,-,-,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.4,0.5,1.0,2.2,4.9,8.0,13.1,15.1,21.5,34.3,58.4,107.8,221.8,478.0,911.7,1512.6,2098.7,245.9,383.4,524.9,753.7
09301　　　くも膜下出血　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,9.2,0.1,-,-,-,-,-,0.0,0.0,0.1,0.2,0.2,0.2,0.8,1.7,2.9,5.4,7.1,7.4,8.7,11.3,13.6,18.3,28.3,44.1,57.0,60.1,48.3,23.2,31.7,39.6,49.5
,男,7.0,-,-,-,-,-,-,-,0.1,0.1,0.2,0.1,0.2,0.9,2.2,3.3,6.0,7.8,8.1,9.7,10.9,12.3,14.2,20.8,28.8,36.8,33.3,54.5,16.3,20.9,25.7,31.4
,女,11.3,0.3,-,-,-,-,-,0.1,-,0.1,0.2,0.2,0.2,0.7,1.2,2.4,4.7,6.4,6.7,7.8,11.6,14.8,21.7,33.7,52.9,65.1,66.8,46.8,28.4,38.8,47.7,58.2
09302　　　脳内出血　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,27.0,-,-,-,-,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.4,0.8,2.0,3.8,6.0,10.6,14.6,20.3,27.7,41.0,58.8,97.6,155.5,210.7,259.6,280.5,77.6,111.8,143.2,183.3
,男,30.4,-,-,-,-,-,-,-,0.1,0.1,0.2,0.2,0.5,1.3,3.2,5.4,9.2,15.4,22.7,30.7,41.6,59.5,80.6,125.4,191.1,252.7,279.2,227.3,91.5,130.2,166.3,212.8
,女,23.8,-,-,-,-,0.2,0.1,0.1,0.1,-,0.1,0.2,0.3,0.2,0.7,2.1,2.7,5.6,6.5,10.0,14.5,24.5,41.0,77.7,135.1,194.2,254.6,284.4,67.1,99.7,129.9,169.2
09303　　　脳梗塞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,47.5,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.2,0.3,0.9,1.7,3.5,8.0,17.6,40.1,78.9,163.0,353.2,676.9,1158.7,1689.7,156.6,258.2,364.4,541.1
,男,47.8,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.2,0.4,1.4,2.6,5.7,13.0,28.9,66.3,124.6,245.1,487.8,800.2,1191.7,1572.7,174.2,295.1,419.1,616.7
,女,47.2,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.1,0.1,0.4,0.7,1.3,3.0,6.9,16.6,41.5,104.3,276.2,628.2,1150.4,1684.4,143.2,233.9,332.7,505.2
09304　　　その他の脳血管疾患　　　　　　　　　　　　　　　　　　　　　　　　　,総数,2.5,-,-,-,0.1,-,0.0,0.0,0.0,0.0,0.0,-,0.1,0.1,0.2,0.2,0.4,0.6,0.9,1.4,2.3,3.7,5.3,7.5,15.7,25.0,39.1,80.5,7.7,11.3,14.9,21.4
,男,2.5,-,-,-,-,-,-,-,0.0,-,0.0,-,0.0,0.1,0.3,0.2,0.4,0.8,1.2,2.1,3.3,5.2,7.2,9.4,18.8,27.2,32.5,54.5,8.2,11.9,15.3,22.0
,女,2.5,-,-,-,0.2,-,0.1,0.1,-,0.0,0.0,-,0.1,-,0.1,0.2,0.3,0.4,0.6,0.8,1.3,2.4,3.7,6.1,13.8,24.1,40.8,83.1,7.3,11.0,14.7,21.2
09400　　大動脈瘤及び解離　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,16.5,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.3,0.6,1.0,2.3,4.3,6.8,9.3,15.1,24.6,36.6,59.8,104.4,155.9,183.7,152.9,50.1,73.9,96.0,127.8
,男,16.9,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.1,0.5,0.9,1.9,4.1,7.2,11.1,13.3,20.5,32.0,44.4,69.9,117.8,191.7,235.8,145.5,53.5,79.3,104.8,144.4
,女,16.2,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2,0.2,0.4,1.4,2.5,5.4,9.8,18.0,30.3,52.7,96.7,141.7,170.6,151.9,47.5,70.4,91.0,119.9
09500　　その他の循環器系の疾患　　　　　　　　　　　　　　　　　　　　　　　　,総数,7.9,1.2,0.4,0.1,-,-,0.1,0.3,0.0,0.1,0.1,0.2,0.3,0.4,0.7,1.0,1.8,2.6,3.1,4.3,6.0,9.8,15.3,24.3,45.5,84.3,144.0,214.9,23.4,35.7,47.7,68.3
,男,7.8,0.8,0.5,0.2,-,-,0.2,0.3,-,0.1,0.1,0.3,0.5,0.4,0.8,1.0,2.3,3.8,4.7,6.3,9.2,14.1,19.8,31.9,52.7,84.7,130.8,163.6,24.2,36.1,47.9,66.2
,女,8.0,1.7,0.3,-,-,-,0.1,0.4,0.1,0.0,-,0.1,0.2,0.3,0.6,1.1,1.3,1.4,1.6,2.3,3.1,5.9,11.6,18.9,41.4,84.2,147.3,219.5,22.8,35.4,47.6,69.3
10000　呼吸器系の疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,161.1,4.8,2.6,1.9,1.1,0.8,1.6,2.1,0.8,0.4,0.4,0.5,0.5,0.7,1.2,2.1,3.3,6.5,12.5,28.0,61.0,141.2,284.3,606.4,1228.0,2172.9,3410.6,4446.0,529.7,870.1,1216.9,1752.7
,男,202.6,4.8,3.2,2.4,1.2,0.2,1.7,2.3,0.9,0.3,0.5,0.7,0.6,0.8,1.5,2.7,4.6,9.3,19.3,44.0,98.2,233.7,474.2,1018.2,2104.6,3962.7,6490.0,7609.1,742.1,1293.1,1888.8,2877.8
,女,121.9,4.8,1.8,1.3,1.0,1.4,1.4,2.0,0.7,0.6,0.2,0.3,0.5,0.5,0.8,1.4,2.1,3.6,5.7,12.3,25.6,58.6,128.7,311.7,726.4,1461.6,2634.2,3936.4,366.8,590.7,828.1,1217.8
10100　　インフルエンザ　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,1.1,0.1,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.5,0.5,1.0,1.5,3.2,6.7,15.2,28.5,57.5,3.4,5.5,7.8,11.9
,男,1.1,0.3,0.7,0.7,0.5,0.2,0.5,0.5,0.5,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.2,0.2,0.6,0.6,1.5,2.0,4.5,9.4,18.4,30.8,72.7,3.5,5.8,8.6,13.4
,女,1.2,-,0.3,0.3,0.5,1.2,0.6,0.5,0.4,0.3,-,-,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.5,0.6,1.1,2.3,5.1,13.9,27.9,54.5,3.3,5.2,7.3,11.2
10200　　肺炎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,62.5,1.1,1.2,0.4,-,-,0.4,0.5,0.2,0.0,0.1,0.2,0.2,0.2,0.4,1.0,1.5,2.6,5.0,9.9,20.4,47.0,95.7,214.2,481.1,921.7,1529.0,2042.5,205.6,342.4,488.5,729.2
,男,73.9,1.1,1.7,0.7,-,-,0.6,0.7,0.2,0.0,0.1,0.2,0.2,0.3,0.6,1.3,2.1,3.6,7.8,15.5,33.6,76.9,155.1,349.4,786.2,1585.0,2719.2,3136.4,270.6,476.7,710.7,1121.2
,女,51.7,1.1,0.5,-,-,-,0.1,0.3,0.2,0.0,0.1,0.1,0.1,0.1,0.2,0.6,0.8,1.4,2.2,4.4,7.9,20.3,46.9,117.5,306.5,658.1,1229.0,1859.7,155.9,253.7,359.9,542.9
10300　　急性気管支炎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.2,-,0.1,0.4,-,-,0.1,0.1,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.4,1.3,3.0,4.5,10.3,0.6,0.9,1.3,2.2
,男,0.2,-,0.2,0.2,-,-,0.1,0.1,-,0.0,-,-,0.0,-,-,-,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.5,1.7,2.9,3.3,18.2,0.6,0.9,1.3,2.2
,女,0.2,-,-,0.5,-,-,0.1,0.1,0.0,-,-,-,-,0.0,-,-,0.0,-,-,0.0,0.1,0.1,0.1,0.2,1.0,3.0,4.8,9.1,0.6,0.9,1.4,2.2
10400　　慢性閉塞性肺疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,14.0,0.3,-,-,-,-,-,0.0,-,0.0,-,0.0,0.0,0.1,0.1,0.1,0.1,0.3,1.0,2.7,7.0,19.0,37.4,66.7,98.6,133.5,164.8,133.3,46.1,72.2,92.8,115.6
,男,24.3,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.1,0.1,0.1,0.5,1.7,4.8,12.7,35.3,73.4,139.1,230.7,366.6,593.3,500.0,89.6,152.1,209.3,288.9
,女,4.3,0.6,-,-,-,-,-,0.1,-,0.0,-,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.6,1.6,4.3,8.0,14.9,23.0,40.7,56.7,79.2,12.8,19.4,25.4,33.2
10500　　喘息　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.9,-,-,-,0.2,-,0.1,0.0,0.0,-,-,0.0,-,0.1,0.1,0.1,0.1,0.3,0.4,0.4,0.6,0.8,1.3,2.4,5.6,11.8,21.3,37.9,2.7,4.3,6.1,9.3
,男,0.8,-,-,-,0.5,-,0.1,0.1,0.0,-,-,0.0,-,0.1,0.1,0.1,0.1,0.4,0.5,0.4,0.6,1.0,1.7,2.6,6.4,10.2,25.8,36.4,2.4,3.8,5.4,8.6
,女,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.0,0.1,0.2,0.2,0.4,0.5,0.6,0.9,2.3,5.2,12.5,20.2,37.7,3.0,4.6,6.5,9.7
