,,総数,0歳,1歳,2歳,3歳,4歳,1〜4歳,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上,（再掲）65歳以上,（再掲）75歳以上,（再掲）80歳以上,（再掲）85歳以上
10600　　その他の呼吸器系の疾患　　　　　　　　　　　　　　　　　　　　　　　　,総数,82.4,3.3,0.8,0.6,0.4,0.1,0.5,1.0,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.9,1.5,3.1,6.0,14.6,32.3,73.2,148.2,319.5,634.7,1087.8,1662.4,2164.4,271.2,444.8,620.4,884.4
,男,102.4,3.5,0.5,0.7,0.2,-,0.4,0.9,0.1,0.2,0.3,0.3,0.3,0.3,0.5,1.1,2.1,4.6,9.0,22.7,50.6,118.7,241.6,522.2,1070.2,1979.5,3117.5,3845.5,375.5,653.7,953.5,1443.5
,女,63.5,3.1,1.1,0.5,0.5,0.2,0.6,1.0,0.1,0.2,0.1,0.1,0.3,0.2,0.4,0.6,0.9,1.6,3.0,6.5,15.0,32.6,71.6,174.4,385.6,733.4,1295.6,1896.1,191.3,306.8,427.6,618.7
10601　　　誤嚥性肺炎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,49.7,0.3,-,-,-,-,-,0.0,0.0,-,0.1,0.0,0.1,0.1,0.0,0.3,0.3,1.0,2.0,5.6,11.5,29.1,67.5,168.0,401.0,783.4,1299.2,1773.6,165.0,280.4,406.4,615.6
,男,60.5,0.3,-,-,-,-,-,0.0,-,-,0.1,0.1,0.1,0.1,0.1,0.3,0.5,1.5,3.1,8.6,18.3,48.1,112.9,280.8,692.9,1458.2,2462.5,3245.5,224.5,407.9,622.5,1010.8
,女,39.4,0.3,-,-,-,-,-,0.1,0.0,-,-,-,-,-,0.0,0.2,0.2,0.5,1.0,2.6,5.1,12.1,30.4,87.3,233.9,515.3,1005.9,1540.3,119.5,196.1,281.3,427.7
10602　　　間質性肺疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,19.7,0.1,-,-,-,-,-,0.0,-,-,-,0.0,-,0.0,0.1,0.1,0.4,0.9,1.8,5.2,12.9,29.7,54.4,99.5,141.4,157.2,144.6,105.7,64.4,98.3,124.3,146.0
,男,26.3,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.2,0.2,0.6,1.5,2.7,8.3,20.7,48.7,89.1,161.2,229.0,281.6,293.3,209.1,95.9,154.0,201.2,246.7
,女,13.4,0.3,-,-,-,-,-,0.1,-,-,-,0.0,-,0.1,0.1,0.1,0.3,0.3,0.8,2.1,5.6,12.7,26.1,55.4,91.3,107.7,107.1,89.6,40.3,61.6,79.8,98.2
10603　　　その他の呼吸器系の疾患（10601及び10602を除く）　　　　　　　　　　　,総数,13.1,2.9,0.8,0.6,0.4,0.1,0.5,0.9,0.1,0.2,0.1,0.2,0.2,0.2,0.3,0.4,0.8,1.2,2.2,3.8,7.9,14.5,26.2,51.9,92.3,147.1,218.6,285.1,41.8,66.1,89.7,122.8
,男,15.6,3.2,0.5,0.7,0.2,-,0.4,0.9,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.6,1.1,1.6,3.1,5.8,11.6,21.9,39.6,80.3,148.2,239.8,361.7,390.9,55.1,91.8,129.8,186.0
,女,10.7,2.5,1.1,0.5,0.5,0.2,0.6,0.9,0.0,0.2,0.1,0.1,0.3,0.1,0.2,0.3,0.5,0.8,1.2,1.9,4.3,7.8,15.2,31.7,60.3,110.3,182.6,266.2,31.5,49.1,66.5,92.8
11000　消化器系の疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,48.9,6.5,0.8,0.4,0.2,0.4,0.4,1.5,0.2,0.2,0.4,0.4,0.8,1.6,3.2,6.5,11.5,17.7,24.7,34.3,44.7,63.1,88.8,150.9,286.2,488.7,781.0,935.6,141.7,211.3,283.8,400.5
,男,54.1,8.9,0.7,0.5,-,0.5,0.4,2.0,0.2,0.3,0.4,0.5,1.0,2.1,4.4,9.2,17.3,26.8,39.1,54.7,68.7,93.2,126.1,202.0,367.4,606.5,930.0,954.5,163.2,241.7,325.7,466.2
,女,44.0,3.9,0.8,0.3,0.5,0.2,0.4,1.1,0.2,0.1,0.3,0.3,0.6,1.0,2.0,3.7,5.6,8.4,10.2,14.2,22.0,36.2,58.3,114.3,239.8,442.1,743.5,920.8,125.2,191.3,259.6,369.3
11100　　胃潰瘍及び十二指腸潰瘍　　　　　　　　　　　　　　　　　　　　　　　　,総数,2.1,0.1,-,0.1,-,0.1,0.1,0.1,-,-,-,0.0,0.0,-,0.0,0.1,0.2,0.5,0.7,1.3,1.9,2.9,4.3,6.9,12.3,21.9,29.2,28.7,6.3,9.3,12.3,16.9
,男,2.5,0.3,-,0.2,-,-,0.1,0.1,-,-,-,0.0,0.1,-,0.1,0.1,0.3,0.7,1.2,2.3,3.0,4.7,6.9,10.1,15.9,34.6,49.2,54.5,8.2,12.2,16.1,23.0
,女,1.6,-,-,-,-,0.2,0.1,0.1,-,-,-,0.0,-,-,-,0.1,0.1,0.3,0.2,0.3,0.9,1.4,2.1,4.6,10.3,16.8,24.2,24.7,4.8,7.3,10.0,14.1
11200　　ヘルニア及び腸閉塞　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,6.9,0.4,0.3,-,0.1,-,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.3,0.4,0.7,1.3,1.8,3.7,6.2,11.4,24.1,50.6,93.2,151.7,141.4,22.3,36.0,50.6,73.8
,男,7.0,0.8,0.2,-,-,-,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.3,0.6,1.0,1.7,2.4,5.2,9.1,15.6,33.7,67.5,127.0,190.8,163.6,24.7,41.6,60.5,90.9
,女,6.9,-,0.3,-,0.2,-,0.1,0.1,0.1,-,0.1,0.0,0.1,0.1,0.0,0.2,0.3,0.5,0.9,1.2,2.4,3.7,8.0,17.2,41.0,79.8,141.8,136.4,20.4,32.4,44.9,65.7
11300　　肝疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,15.4,1.0,0.1,-,-,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.3,0.8,2.4,5.0,8.7,13.4,17.1,22.6,24.4,29.2,31.3,42.2,55.8,57.0,60.1,39.1,35.8,42.9,49.8,56.4
,男,20.7,1.6,0.2,-,-,0.2,0.1,0.4,0.1,0.1,-,0.1,0.5,1.2,3.1,7.1,13.2,20.3,27.8,37.0,39.3,44.3,45.1,55.1,73.2,74.0,76.7,63.6,49.1,55.9,63.7,73.5
,女,10.4,0.3,-,-,-,-,-,0.1,-,-,0.1,0.1,0.2,0.5,1.6,2.8,4.1,6.3,6.3,8.3,10.2,15.7,19.9,33.1,45.9,50.3,55.9,35.1,25.7,34.3,41.7,48.2
11301　　　肝硬変（アルコール性を除く）　　　　　　　　　　　　　　　　　　　　,総数,7.0,0.1,-,-,-,-,-,0.0,-,0.0,-,0.0,0.0,0.2,0.6,1.3,2.4,3.8,5.2,8.1,10.0,13.5,16.5,24.8,33.0,32.3,26.7,9.2,18.7,24.1,28.6,31.9
,男,7.9,0.3,-,-,-,-,-,0.0,-,0.0,-,-,0.0,0.3,0.7,1.7,3.6,5.6,7.8,12.0,14.3,17.5,20.2,26.5,37.8,38.4,38.3,18.2,21.6,26.9,31.8,37.9
,女,6.1,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.5,0.8,1.1,2.0,2.5,4.2,6.0,10.0,13.5,23.6,30.3,29.9,23.7,7.8,16.5,22.2,26.7,29.1
11302　　　その他の肝疾患　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,8.4,0.8,0.1,-,-,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.3,0.7,1.8,3.7,6.4,9.6,11.9,14.5,14.3,15.6,14.8,17.5,22.8,24.7,33.4,29.9,17.1,18.8,21.2,24.4
,男,12.8,1.3,0.2,-,-,0.2,0.1,0.3,0.1,0.0,-,0.1,0.4,0.9,2.4,5.3,9.6,14.7,20.0,25.0,25.0,26.8,25.0,28.6,35.4,35.6,38.3,45.5,27.5,29.0,31.9,35.7
,女,4.2,0.3,-,-,-,-,-,0.1,-,-,0.1,0.0,0.2,0.4,1.2,2.0,3.0,4.3,3.8,4.1,4.2,5.7,6.4,9.5,15.6,20.4,32.1,27.3,9.2,12.1,15.0,19.1
11400　　その他の消化器系の疾患　　　　　　　　　　　　　　　　　　　　　　　　,総数,24.5,4.9,0.4,0.2,0.1,0.1,0.2,1.1,0.1,0.1,0.2,0.2,0.3,0.6,0.7,1.2,2.2,3.1,5.7,8.7,14.7,24.7,41.9,77.6,167.4,316.6,540.1,726.4,77.3,123.1,171.2,253.4
,男,23.9,6.2,0.2,0.2,-,0.2,0.2,1.3,-,0.2,0.3,0.3,0.4,0.8,1.1,1.7,3.2,4.8,8.4,12.9,21.1,35.1,58.5,103.1,210.9,370.9,613.3,672.7,81.2,131.9,185.4,278.8
,女,25.1,3.7,0.5,0.3,0.2,-,0.3,0.9,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.6,1.1,1.4,2.9,4.5,8.6,15.4,28.2,59.4,142.6,295.1,521.6,724.7,74.4,117.3,163.1,241.4
12000　皮膚及び皮下組織の疾患　　　　　　　　　　　　　　　　　　　　　　　　　,総数,3.2,-,-,-,0.1,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.5,1.0,1.5,3.0,4.6,9.7,21.6,43.2,83.7,139.1,10.1,16.4,23.3,35.2
,男,2.6,-,-,-,0.2,-,0.1,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.1,0.2,0.4,0.6,1.4,2.1,4.2,5.9,10.7,23.8,44.2,75.8,72.7,9.0,14.6,20.9,32.5
,女,3.7,-,-,-,-,-,-,-,-,-,-,-,0.1,0.0,0.1,0.1,0.2,0.2,0.3,0.6,0.9,1.8,3.6,9.0,20.3,42.8,85.7,146.8,10.9,17.5,24.7,36.5
13000　筋骨格系及び結合組織の疾患　　　　　　　　　　　　　　　　　　　　　　　,総数,8.9,0.1,0.1,-,0.1,-,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.5,0.7,1.1,2.1,3.8,6.6,12.3,20.7,39.6,58.7,78.5,111.2,132.2,28.1,42.9,56.0,70.4
,男,7.8,0.3,0.2,-,0.2,-,0.1,0.1,-,0.0,-,0.0,0.1,0.1,0.2,0.5,0.7,1.0,2.4,4.3,6.7,13.3,22.8,42.6,63.4,92.4,108.3,145.5,26.8,42.8,57.3,74.1
,女,10.0,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.1,0.2,0.2,0.5,0.7,1.2,1.8,3.2,6.5,11.4,19.1,37.5,55.9,73.0,112.0,128.6,29.1,42.9,55.2,68.5
14000　腎尿路生殖器系の疾患　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,41.5,0.1,0.3,-,0.2,-,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.5,0.7,1.5,2.3,4.7,8.6,17.3,35.5,66.5,140.8,312.2,598.1,935.6,1162.1,135.3,221.9,314.0,466.0
,男,40.2,0.3,0.2,-,0.2,-,0.1,0.1,0.1,-,0.1,0.3,0.2,0.3,0.6,1.0,1.7,3.0,6.5,11.9,24.2,48.5,89.6,188.0,406.5,791.7,1290.8,1454.5,144.9,248.7,364.5,564.9
,女,42.7,-,0.3,-,0.2,-,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.3,0.4,0.5,1.2,1.5,2.9,5.4,10.8,23.9,47.5,107.0,258.2,521.5,846.0,1105.2,128.0,204.3,284.8,419.0
14100　　糸球体疾患及び腎尿細管間質性疾患　　　　　　　　　　　　　　　　　　　,総数,4.8,-,-,-,0.1,-,0.0,0.0,-,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.3,0.6,1.1,1.9,4.2,8.0,16.0,35.9,66.1,106.0,142.5,15.5,25.3,35.6,52.8
,男,3.9,-,-,-,-,-,-,-,-,-,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.3,0.6,1.3,2.3,5.5,8.9,18.6,39.4,68.8,109.2,136.4,13.9,23.5,34.1,51.7
,女,5.6,-,-,-,0.2,-,0.1,0.1,-,0.1,0.0,-,0.0,0.1,0.1,0.1,0.2,0.3,0.5,0.9,1.5,3.1,7.3,14.2,34.0,65.0,105.3,141.6,16.7,26.6,36.5,53.3
14200　　腎不全　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,24.9,0.1,-,-,-,-,-,0.0,-,-,0.0,0.1,0.1,0.1,0.3,0.5,1.0,1.6,3.1,5.8,11.9,23.6,42.4,86.2,188.3,344.1,516.1,562.1,81.1,131.4,184.0,269.9
,男,27.1,0.3,-,-,-,-,-,0.0,-,-,0.0,0.1,0.1,0.2,0.3,0.8,1.3,2.4,4.6,8.7,17.3,33.7,62.6,125.9,273.7,518.1,838.3,827.3,97.5,166.4,242.0,373.9
,女,22.8,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.2,0.3,0.7,0.8,1.7,3.0,6.8,14.5,25.9,57.8,139.4,275.1,434.9,516.9,68.4,108.2,150.5,220.5
14201　　　急性腎不全　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,2.6,0.1,-,-,-,-,-,0.0,-,-,-,-,-,-,0.1,0.1,0.1,0.3,0.4,0.5,1.0,2.0,4.0,8.7,19.4,35.2,63.9,70.1,8.3,13.7,19.4,28.9
,男,2.6,0.3,-,-,-,-,-,0.0,-,-,-,-,-,-,0.1,0.2,0.1,0.4,0.5,0.7,1.6,3.0,5.9,12.4,27.4,47.8,87.5,54.5,9.4,16.2,23.6,36.4
,女,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.2,0.3,0.3,0.5,1.2,2.3,6.0,14.8,30.2,58.0,71.4,7.5,12.0,17.0,25.3
14202　　　慢性腎臓病　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,18.4,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.1,0.2,0.3,0.7,1.2,2.4,4.6,9.3,18.8,33.2,65.5,137.7,248.7,348.7,394.3,59.9,96.4,133.8,193.7
,男,20.5,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.1,0.2,0.5,0.9,1.8,3.5,7.0,13.4,26.9,48.8,97.0,201.5,387.6,591.7,663.6,73.8,125.2,180.7,275.8
,女,16.5,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.2,0.5,0.6,1.2,2.3,5.4,11.5,20.4,42.9,101.3,193.6,287.4,350.6,49.3,77.4,106.6,154.7
14203　　　詳細不明の腎不全　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,3.9,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.7,1.6,2.8,5.2,12.1,31.1,60.2,103.5,97.7,12.8,21.3,30.8,47.3
,男,4.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.0,0.1,0.3,0.3,0.5,1.0,2.3,3.9,7.8,16.5,44.8,82.6,159.2,109.1,14.3,25.1,37.6,61.7
,女,3.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.0,0.1,0.2,0.5,0.9,1.8,3.1,8.9,23.3,51.3,89.5,94.8,11.7,18.8,26.9,40.5
14300　　その他の腎尿路生殖器系の疾患　　　　　　　　　　　　　　　　　　　　　,総数,11.8,-,0.3,-,0.1,-,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.3,0.3,1.0,1.7,3.5,7.7,16.1,38.5,88.0,187.9,313.4,457.5,38.8,65.2,94.4,143.4
,男,9.2,-,0.2,-,0.2,-,0.1,0.1,0.1,-,-,0.1,0.0,0.0,0.1,0.1,0.3,0.3,1.3,1.9,4.6,9.3,18.1,43.5,93.4,204.8,343.3,490.9,33.4,58.8,88.4,139.4
,女,14.3,-,0.3,-,-,-,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.3,0.4,0.7,1.5,2.5,6.3,14.4,35.0,84.9,181.3,305.9,446.8,42.9,69.5,97.8,145.2
15000　妊娠，分娩及び産じょく　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.2,0.2,0.0,0.0,0.0,-,0.0,0.0,-,-,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0
,男,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
,女,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.2,0.2,0.0,0.0,0.0,-,0.0,0.0,-,-,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0
16000　周産期に発生した病態　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.3,45.9,0.5,-,0.2,-,0.2,8.5,0.0,0.0,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.3,48.0,0.7,-,0.2,-,0.2,8.9,0.0,-,0.1,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,0.3,43.7,0.3,-,0.2,-,0.1,8.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16100　　妊娠期間及び胎児発育に関連する障害　　　　　　　　　　　　　　　　　　,総数,0.0,4.3,-,-,-,-,-,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.0,4.8,-,-,-,-,-,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,0.0,3.7,-,-,-,-,-,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16200　　出産外傷　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.0,0.5,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.0,1.1,-,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16300　　周産期に特異的な呼吸障害及び心血管障害　　　　　　　　　　　　　　　　,総数,0.2,25.8,0.1,-,-,-,0.0,4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.2,26.3,0.2,-,-,-,0.1,4.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,0.1,25.4,-,-,-,-,-,4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16400　　周産期に特異的な感染症　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.0,2.3,-,-,-,-,-,0.4,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.0,2.7,-,-,-,-,-,0.5,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,0.0,2.0,-,-,-,-,-,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16500　　胎児及び新生児の出血性障害及び血液障害　　　　　　　　　　　　　　　　,総数,0.0,6.9,-,-,-,-,-,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.1,8.3,-,-,-,-,-,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,0.0,5.4,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16600　　その他の周産期に発生した病態　　　　　　　　　　　　　　　　　　　　　,総数,0.0,6.0,0.4,-,0.2,-,0.2,1.2,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.0,4.8,0.5,-,0.2,-,0.2,1.0,0.0,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,0.0,7.3,0.3,-,0.2,-,0.1,1.4,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17000　先天奇形，変形及び染色体異常　　　　　　　　　　　　　　　　　　　　　　,総数,1.7,63.8,7.7,3.7,4.0,2.3,4.4,15.2,0.8,0.8,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.9,0.9,1.3,1.3,1.6,1.5,2.0,3.8,6.3,11.1,9.2,2.3,2.9,3.7,5.3
,男,1.7,62.3,7.0,3.6,4.1,2.1,4.1,14.7,0.8,0.9,0.8,0.6,0.7,0.7,0.8,0.7,0.6,1.0,1.0,1.3,1.5,1.8,1.8,2.0,3.7,6.0,13.3,-,2.2,2.7,3.3,4.8
,女,1.7,65.4,8.4,3.8,4.0,2.6,4.6,15.7,0.9,0.6,0.4,0.5,0.5,0.5,0.7,0.6,0.6,0.9,0.9,1.3,1.1,1.5,1.3,2.0,3.8,6.4,10.5,10.4,2.3,3.1,4.0,5.5
17100　　神経系の先天奇形　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.1,2.6,0.8,0.1,0.2,-,0.3,0.7,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,-,-,-,0.0,0.1,0.0,0.0
,男,0.1,1.6,0.7,0.2,0.2,-,0.3,0.5,0.2,0.1,0.1,0.0,0.0,-,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0,-
