,,総数,0歳,1歳,2歳,3歳,4歳,1〜4歳,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上,（再掲）65歳以上,（再掲）75歳以上,（再掲）80歳以上,（再掲）85歳以上
,女,0.1,3.7,0.8,-,0.2,-,0.3,0.9,0.1,0.1,0.1,0.1,0.1,0.0,-,0.0,0.0,0.0,0.0,-,-,0.0,0.1,0.1,0.1,-,-,-,0.0,0.1,0.1,0.1
17200　　循環器系の先天奇形　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.7,20.1,2.9,1.0,1.3,0.8,1.5,4.9,0.2,0.3,0.3,0.2,0.3,0.3,0.4,0.4,0.2,0.3,0.2,0.4,0.2,0.5,0.4,0.9,1.7,4.6,9.4,6.9,1.0,1.6,2.2,3.4
,男,0.6,20.1,2.2,1.0,1.7,1.1,1.5,4.9,0.3,0.4,0.4,0.2,0.3,0.4,0.4,0.3,0.2,0.3,0.2,0.4,0.3,0.5,0.6,0.8,1.5,2.9,10.0,-,0.8,1.1,1.5,2.4
,女,0.7,20.0,3.7,1.0,1.0,0.5,1.5,4.9,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.3,0.2,0.3,0.2,0.4,0.3,1.1,1.9,5.3,9.2,7.8,1.2,1.8,2.6,3.8
17201　　　心臓の先天奇形　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.4,14.4,1.9,0.6,1.1,0.7,1.1,3.5,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.6,0.8,1.7,2.0,-,0.5,0.7,0.9,1.2
,男,0.4,14.2,2.0,0.7,1.4,0.9,1.3,3.6,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.4,0.9,1.5,0.8,-,0.5,0.6,0.7,1.1
,女,0.4,14.7,1.8,0.5,0.7,0.5,0.9,3.4,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.4,0.2,0.3,0.1,0.2,0.1,0.3,0.1,0.8,0.8,1.8,2.3,-,0.5,0.7,1.1,1.3
17202　　　その他の循環器系の先天奇形　　　　　　　　　　　　　　　　　　　　　,総数,0.2,5.6,1.0,0.4,0.2,0.1,0.4,1.4,0.0,0.1,0.1,0.1,-,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.3,0.9,2.9,7.4,6.9,0.5,0.9,1.3,2.2
,男,0.2,5.9,0.2,0.2,0.2,0.2,0.2,1.3,-,0.0,0.1,0.1,-,-,0.1,0.1,-,0.1,-,0.2,-,0.1,0.3,0.4,0.6,1.4,9.2,-,0.3,0.6,0.8,1.3
,女,0.3,5.4,1.8,0.5,0.2,-,0.6,1.5,0.0,0.1,0.0,0.0,-,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,1.1,3.5,6.9,7.8,0.7,1.1,1.6,2.6
17300　　消化器系の先天奇形　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.1,2.1,-,0.6,0.1,-,0.2,0.5,-,-,0.0,0.0,0.0,0.1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.2,0.5,1.1,0.1,0.2,0.2,0.3
,男,0.1,2.4,-,0.2,-,-,0.1,0.5,-,-,0.0,0.0,0.0,0.0,-,0.1,0.0,-,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.5,0.8,-,0.1,0.2,0.3,0.4
,女,0.1,1.7,-,1.0,0.2,-,0.3,0.6,-,-,-,-,-,0.1,-,-,0.0,0.0,0.0,-,0.0,0.1,0.1,0.1,0.2,0.1,0.4,1.3,0.1,0.2,0.2,0.2
17400　　その他の先天奇形及び変形　　　　　　　　　　　　　　　　　　　　　　　,総数,0.5,18.1,0.6,0.6,0.4,-,0.4,3.6,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.4,0.8,0.8,0.8,1.7,1.5,1.2,1.1,0.9,1.1,1.2,1.6
,男,0.5,19.1,1.0,0.7,0.7,-,0.6,4.0,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.5,0.9,0.9,1.0,1.8,2.6,2.5,-,1.0,1.2,1.5,2.0
,女,0.5,17.2,0.3,0.5,-,-,0.2,3.3,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.7,0.8,0.7,1.6,1.0,0.8,1.3,0.8,1.0,1.1,1.3
17500　　染色体異常，他に分類されないもの　　　　　　　　　　　　　　　　　　　,総数,0.4,20.9,3.3,1.4,2.0,1.5,2.0,5.4,0.3,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.4,0.4,0.6,0.6,0.3,0.1,0.0,0.0,-,-,-,0.2,0.1,0.0,0.0
,男,0.4,19.1,3.0,1.4,1.4,0.9,1.7,4.8,0.2,0.3,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.4,0.5,0.5,0.6,0.2,0.1,0.0,-,-,-,-,0.2,0.1,0.0,-
,女,0.4,22.8,3.7,1.3,2.5,2.2,2.4,6.1,0.4,0.1,0.0,0.1,0.1,-,0.2,0.1,0.2,0.4,0.4,0.7,0.6,0.3,0.1,-,0.0,-,-,-,0.2,0.0,0.0,0.0
18000　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの　　　　　,総数,185.8,25.0,3.6,2.0,0.6,0.8,1.7,5.9,0.1,0.2,0.6,1.3,2.0,2.4,3.2,4.2,7.7,13.2,20.8,30.5,45.4,75.4,130.2,355.5,1091.6,3180.2,8442.6,21769.0,605.0,1040.2,1579.0,2652.9
,男,128.6,27.4,5.2,2.2,0.7,0.9,2.2,6.8,0.0,0.1,0.4,1.4,2.3,2.8,4.6,6.0,11.4,20.8,34.2,50.1,75.6,119.3,176.8,417.2,1142.2,3130.3,8024.2,18509.1,448.5,785.6,1228.4,2150.0
,女,239.9,22.6,1.8,1.8,0.5,0.7,1.2,5.1,0.3,0.2,0.8,1.2,1.6,2.0,1.8,2.4,3.9,5.5,7.4,11.2,16.6,36.2,92.0,311.2,1062.7,3202.3,8548.1,21951.9,724.9,1208.3,1781.9,2891.9
18100　　老衰　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,156.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,3.9,18.8,66.4,269.2,967.0,3004.5,8190.6,21478.2,527.1,939.7,1456.8,2499.1
,男,90.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3,5.5,25.3,79.2,296.5,969.5,2898.3,7685.0,18218.2,340.5,653.5,1071.2,1951.4
,女,219.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7,2.3,13.1,55.9,249.6,965.6,3048.9,8318.1,21664.9,670.0,1128.7,1679.9,2759.5
18200　　乳幼児突然死症候群　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.0,6.3,0.3,-,-,-,0.1,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,0.0,6.2,0.2,-,-,-,0.1,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,0.0,6.5,0.3,-,-,-,0.1,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18300　　その他の症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,総数,29.1,18.7,3.3,2.0,0.6,0.8,1.7,4.7,0.1,0.2,0.6,1.3,2.0,2.4,3.2,4.2,7.7,13.2,20.8,29.5,41.5,56.6,63.8,86.3,124.6,175.7,252.0,290.8,77.9,100.5,122.2,153.7
,男,38.1,21.2,5.0,2.2,0.7,0.9,2.2,5.6,0.0,0.1,0.4,1.4,2.3,2.8,4.6,6.0,11.4,20.8,34.2,48.7,70.0,94.0,97.6,120.8,172.7,232.0,339.2,290.9,108.0,132.1,157.2,198.6
,女,20.5,16.1,1.6,1.8,0.5,0.7,1.1,3.8,0.3,0.2,0.8,1.2,1.6,2.0,1.8,2.4,3.9,5.5,7.4,10.5,14.3,23.2,36.1,61.6,97.1,153.4,230.0,287.0,54.9,79.6,102.0,132.4
20000　傷病及び死亡の外因　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,61.4,14.6,3.1,2.3,1.5,1.2,2.0,4.3,1.3,3.7,16.3,26.8,25.2,24.7,25.4,27.3,30.3,35.1,39.1,41.6,50.6,69.6,103.4,167.9,285.6,434.6,676.7,988.5,145.5,213.2,278.2,375.1
,男,76.5,15.0,3.5,3.9,2.6,1.4,2.8,5.0,1.5,3.8,18.5,33.5,33.8,35.2,37.1,39.7,44.5,49.2,56.6,61.5,74.1,101.3,146.9,242.8,431.7,705.0,1078.3,1309.1,188.4,284.5,384.7,545.9
,女,47.0,14.1,2.6,0.8,0.2,1.0,1.1,3.5,1.0,3.6,14.0,19.7,16.2,13.8,13.3,14.5,15.6,20.6,21.5,21.9,28.4,41.3,67.7,114.3,202.0,327.2,575.4,929.9,112.6,166.1,216.6,293.9
20100　　不慮の事故　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,36.7,10.0,2.6,1.4,0.9,0.8,1.4,2.9,1.0,1.0,3.2,4.5,3.4,3.4,4.2,4.7,6.3,8.9,12.4,17.5,27.0,43.5,71.5,127.4,229.5,359.5,558.7,775.9,108.3,166.2,222.3,305.6
,男,43.4,10.5,3.0,2.4,1.7,1.1,2.0,3.6,1.2,1.2,4.7,7.0,5.4,4.9,6.4,7.2,9.4,13.1,18.6,27.0,40.3,63.6,99.8,181.6,342.8,586.2,920.8,1181.8,137.2,218.5,304.9,444.9
,女,30.3,9.6,2.1,0.3,-,0.5,0.7,2.3,0.7,0.8,1.6,1.9,1.4,1.7,1.9,2.2,3.0,4.5,6.2,8.1,14.4,25.6,48.3,88.6,164.6,269.5,467.4,707.8,86.2,131.7,174.5,239.4
20101　　　交通事故　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,2.9,0.5,1.0,0.2,0.1,0.4,0.4,0.4,0.3,0.3,1.7,2.6,1.3,1.1,1.4,1.7,1.8,1.9,2.7,3.2,3.7,4.4,5.9,7.6,9.9,8.1,4.0,3.4,5.9,7.3,8.2,8.8
,男,4.2,0.5,1.2,0.5,0.2,0.5,0.6,0.6,0.3,0.5,2.8,4.2,2.3,1.9,2.2,2.8,2.8,3.3,4.4,5.2,5.5,6.4,7.8,10.4,14.3,13.6,7.5,18.2,8.1,10.2,11.9,13.7
,女,1.8,0.6,0.8,-,-,0.2,0.3,0.3,0.3,0.2,0.5,0.9,0.3,0.3,0.5,0.5,0.8,0.6,1.0,1.3,1.9,2.5,4.3,5.6,7.5,6.0,3.2,1.3,4.1,5.4,6.1,6.4
20102　　　転倒・転落・墜落　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,9.7,0.1,-,0.4,-,0.1,0.1,0.1,-,0.1,0.3,0.5,0.3,0.3,0.4,0.6,1.0,1.2,1.8,2.7,4.1,5.9,13.0,28.0,64.6,146.6,281.5,460.9,30.7,51.2,73.9,114.1
,男,10.3,-,-,0.7,-,-,0.2,0.1,-,0.0,0.5,0.6,0.5,0.4,0.7,0.9,1.6,2.0,2.8,4.5,7.0,9.8,19.7,41.8,92.9,214.8,404.2,545.5,35.0,60.6,90.3,145.4
,女,9.2,0.3,-,-,-,0.2,0.1,0.1,-,0.1,0.2,0.3,0.1,0.2,0.2,0.3,0.4,0.4,0.8,0.9,1.4,2.3,7.5,18.1,48.5,119.5,250.6,442.9,27.4,45.1,64.4,99.3
20103　　　不慮の溺死及び溺水　　　　　　　　　　　　　　　　　　　　　　　　　,総数,7.4,-,0.4,-,0.6,0.1,0.3,0.2,0.5,0.4,0.6,0.4,0.5,0.5,0.4,0.5,0.6,1.1,1.5,2.7,6.5,12.2,21.1,35.5,48.7,44.8,36.7,14.9,23.0,33.7,41.1,46.0
,男,8.2,-,-,-,1.2,0.2,0.4,0.3,0.8,0.6,0.8,0.7,0.8,0.8,0.6,0.8,0.7,1.5,2.1,3.9,8.7,16.1,25.5,42.1,64.5,74.7,80.8,27.3,27.7,42.1,54.2,68.0
,女,6.7,-,0.8,-,-,-,0.2,0.2,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.7,0.8,1.6,4.4,8.7,17.5,30.7,39.7,33.0,25.6,13.0,19.4,28.1,33.5,35.6
20104　　　不慮の窒息　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,7.1,8.9,1.2,0.5,0.1,0.1,0.5,2.0,0.1,0.0,0.1,0.2,0.4,0.3,0.5,0.6,0.9,1.6,2.3,3.0,4.5,7.8,13.8,24.5,47.0,76.2,122.8,172.4,21.6,33.8,45.7,64.3
,男,7.6,9.1,1.7,0.7,0.2,0.2,0.7,2.2,0.0,0.0,0.1,0.4,0.7,0.4,0.7,0.7,1.2,2.1,2.9,4.2,5.8,10.2,18.9,35.2,66.5,109.3,150.0,209.1,25.1,41.4,57.8,83.4
,女,6.7,8.7,0.5,0.3,-,-,0.2,1.7,0.1,0.0,0.1,0.0,0.2,0.3,0.3,0.5,0.5,1.1,1.7,1.8,3.3,5.6,9.6,16.8,35.9,63.1,116.0,164.9,18.9,28.8,38.7,55.2
20105　　　煙，火及び火炎への曝露　　　　　　　　　　　　　　　　　　　　　　　,総数,0.8,-,-,-,-,0.1,0.0,0.0,0.1,0.0,0.0,-,0.1,0.1,0.2,0.1,0.3,0.4,0.7,0.8,1.1,1.4,1.8,2.6,4.4,4.1,4.4,2.3,2.2,2.9,3.5,4.3
,男,1.1,-,-,-,-,0.2,0.1,0.0,0.1,0.0,0.1,-,0.1,0.0,0.3,0.2,0.4,0.4,1.0,1.3,1.7,2.3,2.5,3.7,7.0,6.9,10.0,9.1,3.1,4.1,5.3,7.1
,女,0.6,-,-,-,-,-,-,-,0.1,-,-,-,0.0,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.6,0.6,1.3,1.9,2.9,2.9,2.9,1.3,1.5,2.1,2.5,2.9
20106　　　有害物質による不慮の中毒及び有害物質への曝露　　　　　　　　　　　　,総数,0.4,-,-,-,-,-,-,-,-,0.0,0.3,0.4,0.4,0.5,0.4,0.5,0.5,0.7,0.6,0.4,0.4,0.5,0.3,0.5,0.8,1.3,0.5,-,0.5,0.6,0.7,0.9
,男,0.6,-,-,-,-,-,-,-,-,-,0.2,0.3,0.5,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.7,0.7,0.4,0.9,1.2,1.7,0.8,-,0.8,0.8,1.1,1.3
,女,0.3,-,-,-,-,-,-,-,-,0.0,0.4,0.4,0.4,0.3,0.2,0.4,0.4,0.7,0.4,0.3,0.2,0.2,0.2,0.2,0.6,1.1,0.4,-,0.3,0.4,0.5,0.7
20107　　　その他の不慮の事故　　　　　　　　　　　　　　　　　　　　　　　　　,総数,8.2,0.4,-,0.2,-,-,0.1,0.1,0.0,0.1,0.1,0.5,0.4,0.6,0.8,0.7,1.2,1.9,2.9,4.6,6.7,11.4,15.6,28.7,54.0,78.4,108.7,121.8,24.5,36.7,49.2,67.2
,男,11.4,0.8,-,0.5,-,-,0.1,0.2,-,0.1,0.2,0.8,0.6,0.9,1.2,1.2,2.0,3.1,4.6,7.4,10.9,18.0,24.9,47.5,96.5,165.2,267.5,372.7,37.4,59.3,84.3,126.0
,女,5.1,-,-,-,-,-,-,-,0.0,0.0,0.1,0.1,0.2,0.3,0.4,0.1,0.4,0.7,1.2,1.9,2.6,5.5,8.0,15.2,29.6,43.9,68.7,84.4,14.6,21.8,28.9,39.2
20200　　自殺　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,17.4,-,-,-,-,-,-,-,0.0,2.3,12.1,20.8,20.4,19.9,19.6,20.9,21.7,23.4,22.8,19.7,16.7,16.4,18.0,18.5,19.1,17.9,14.1,10.3,17.5,18.2,18.3,18.2
,男,24.4,-,-,-,-,-,-,-,-,2.1,12.7,24.8,26.7,28.2,28.3,30.2,31.7,32.3,32.0,27.7,23.3,23.2,26.1,28.2,33.4,38.6,40.8,18.2,26.3,29.2,31.4,35.1
,女,10.7,-,-,-,-,-,-,-,0.0,2.6,11.5,16.5,13.7,11.2,10.5,11.2,11.3,14.3,13.4,11.7,10.3,10.4,11.3,11.6,10.9,9.7,7.4,9.1,10.7,10.9,10.8,10.1
20300　　他殺　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.2,0.4,0.1,0.1,0.1,-,0.1,0.1,0.1,-,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.3,0.3,0.3,0.4,0.4,0.6,-,-,0.3,0.4,0.4,0.4
,男,0.2,0.3,-,-,0.2,-,0.1,0.1,0.2,-,-,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.6,0.3,0.9,-,-,0.3,0.4,0.5,0.5
,女,0.2,0.6,0.3,0.3,-,-,0.1,0.2,0.1,-,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.4,0.5,0.5,-,-,0.4,0.4,0.4,0.4
20400　　その他の外因　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,7.2,4.1,0.4,0.9,0.5,0.4,0.5,1.2,0.1,0.4,0.9,1.4,1.3,1.4,1.6,1.4,2.3,2.7,3.8,4.2,6.6,9.3,13.6,21.6,36.6,56.5,103.9,202.3,19.4,28.4,37.2,50.8
,男,8.5,4.3,0.5,1.4,0.7,0.2,0.7,1.4,0.1,0.6,1.1,1.6,1.6,1.8,2.3,1.9,3.3,3.6,5.7,6.5,10.1,14.2,20.8,32.4,55.2,79.3,116.7,109.1,24.6,36.4,47.8,65.4
,女,5.8,3.9,0.3,0.3,0.2,0.5,0.3,1.0,0.2,0.3,0.7,1.2,1.0,0.9,0.8,1.0,1.2,1.8,1.9,2.0,3.3,4.9,7.8,13.8,26.0,47.5,100.6,213.0,15.4,23.1,31.0,43.9
22000　特殊目的用コード　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,31.5,0.8,1.4,0.4,0.2,0.5,0.6,0.6,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.6,1.1,1.9,3.3,6.8,12.9,25.9,48.5,100.9,227.0,438.4,820.5,1528.7,102.4,168.5,239.6,361.3
,男,34.4,0.8,0.7,0.2,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0.3,0.4,0.3,0.7,1.3,2.5,4.6,10.0,20.1,39.6,75.0,156.0,350.6,685.0,1270.0,1936.4,124.5,215.1,317.1,500.0
,女,28.6,0.8,2.1,0.5,0.2,0.7,0.9,0.9,0.1,0.4,0.2,0.1,0.1,0.1,0.3,0.6,0.9,1.3,2.0,3.6,5.9,13.6,26.8,61.4,156.3,340.5,707.1,1450.6,85.5,137.7,194.8,295.4
22100　　重症急性呼吸器症候群［ＳＡＲＳ］　　　　　　　　　　　　　　　　　　　,総数,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22200　　その他の特殊目的用コード　　　　　　　　　　　　　　　　　　　　　　　,総数,31.5,0.8,1.4,0.4,0.2,0.5,0.6,0.6,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.6,1.1,1.9,3.3,6.8,12.9,25.9,48.5,100.9,227.0,438.4,820.5,1528.7,102.4,168.5,239.6,361.3
,男,34.4,0.8,0.7,0.2,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0.3,0.4,0.3,0.7,1.3,2.5,4.6,10.0,20.1,39.6,75.0,156.0,350.6,685.0,1270.0,1936.4,124.5,215.1,317.1,500.0
,女,28.6,0.8,2.1,0.5,0.2,0.7,0.9,0.9,0.1,0.4,0.2,0.1,0.1,0.1,0.3,0.6,0.9,1.3,2.0,3.6,5.9,13.6,26.8,61.4,156.3,340.5,707.1,1450.6,85.5,137.7,194.8,295.4
22201　　　新型コロナウイルス感染症　　　　　　　　　　　　　　　　　　　　　　,総数,31.4,0.8,1.4,0.4,0.2,0.5,0.6,0.6,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.6,1.1,1.9,3.3,6.8,12.9,25.9,48.5,100.7,226.7,438.1,819.8,1528.7,102.3,168.4,239.3,361.0
,男,34.4,0.8,0.7,0.2,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0.3,0.4,0.3,0.7,1.3,2.5,4.6,10.0,20.1,39.6,75.0,155.9,350.1,684.5,1270.0,1936.4,124.4,214.9,316.8,499.6
,女,28.6,0.8,2.1,0.5,0.2,0.7,0.9,0.9,0.1,0.4,0.2,0.1,0.1,0.1,0.3,0.6,0.9,1.3,2.0,3.6,5.9,13.6,26.7,61.3,156.1,340.3,706.3,1450.6,85.4,137.6,194.6,295.2
22202　　　新型コロナウイルス感染症ワクチン　　　　　　　　　　　　　　　　　　,総数,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.3,0.3,0.7,-,0.1,0.2,0.2,0.3
,男,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.2,0.5,0.5,-,-,0.1,0.2,0.3,0.5
,女,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.2,0.2,0.8,-,0.1,0.1,0.2,0.3
22203　　　その他の特殊目的用コード（22201及び22202を除く）　　　　　　　　　　,総数,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,女,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
